user,game
808,753
808,868
808,933
808,1158
808,1299
808,1375
808,1378
808,1377
808,409
808,909
808,317
808,752
808,1279
808,1280
808,1281
808,1376
808,1379
219,649
219,707
219,708
219,623
219,650
219,916
219,854
219,842
219,1301
219,1383
219,855
219,558
219,234
219,460
219,11
219,560
219,299
219,459
219,135
219,37
219,288
219,1144
219,85
219,35
219,950
219,555
219,803
219,569
219,290
219,461
219,561
219,562
219,626
491,620
491,1015
491,298
491,453
491,280
491,194
491,454
491,855
491,1262
491,421
491,1170
491,1009
491,1144
491,1260
491,866
491,406
491,1263
491,451
491,1075
491,109
491,124
491,1383
491,823
491,80
491,1121
491,1354
491,587
491,442
491,463
491,267
491,123
491,1158
491,617
491,753
491,153
491,576
491,330
491,1294
491,1012
491,410
491,615
491,650
491,1224
491,1281
491,558
491,309
491,507
491,354
491,450
491,1245
491,623
491,950
491,747
491,593
491,585
491,472
491,1011
491,106
491,108
491,112
491,113
491,114
491,111
491,115
491,110
491,116
491,449
491,456
491,457
491,458
491,562
491,588
491,626
491,754
491,1013
491,1014
491,1016
491,1172
255,395
255,243
255,244
255,721
255,933
255,308
255,454
255,1125
255,1263
255,420
255,1128
255,1290
255,1144
255,406
255,1135
255,1337
255,909
255,234
255,242
255,245
255,246
255,259
255,455
255,456
255,457
255,559
255,562
255,722
255,1264
1415,402
1415,1299
1415,1144
1415,1134
1415,827
1415,723
1415,969
1415,258
1415,784
1415,571
1415,662
1415,361
1415,524
1415,650
1415,118
1415,1198
1415,698
1415,676
1415,10
1415,327
1415,353
1415,362
1415,363
1415,469
1415,647
1415,649
1415,706
1415,1176
1415,1199
1415,1200
1415,1276
1415,1317
957,1240
957,234
957,80
957,497
957,845
957,243
957,1183
957,1002
957,750
957,273
957,1278
957,1029
957,496
957,718
957,1144
957,345
957,1041
957,836
957,1262
957,721
957,1331
957,1134
957,881
957,662
957,316
957,786
957,236
957,319
957,235
957,39
957,50
957,60
957,61
957,62
957,64
957,65
957,66
957,73
957,74
957,177
957,181
957,183
957,242
957,244
957,245
957,246
957,320
957,334
957,336
957,340
957,343
957,401
957,406
957,407
957,499
957,495
957,636
957,703
957,719
957,717
957,722
957,729
957,741
957,765
957,787
957,799
957,800
957,811
957,813
957,812
957,816
957,837
957,929
957,1021
957,1139
957,1185
957,1263
957,1279
957,1286
957,1288
957,1315
957,1343
957,1344
957,1349
957,1350
957,1374
690,257
690,1144
690,254
690,1170
690,507
690,255
690,689
690,311
690,680
690,259
690,815
690,524
690,35
690,530
690,1053
690,533
690,1336
690,363
690,558
690,1258
690,532
690,801
690,966
690,308
690,365
690,192
690,650
690,854
690,559
690,1299
690,821
690,535
690,850
690,786
690,1122
690,1148
690,1372
690,1118
690,816
690,1391
690,562
690,256
690,191
690,866
690,561
690,662
690,361
690,496
690,560
690,747
690,351
690,921
690,258
690,1041
690,531
690,1177
690,193
690,753
690,462
690,323
690,926
690,992
690,59
690,557
690,1190
690,373
690,977
690,518
690,269
690,307
690,1126
690,602
690,404
690,60
690,64
690,65
690,278
690,347
690,691
690,692
690,693
690,694
690,695
690,696
690,697
690,699
690,698
690,784
690,909
690,933
690,1031
690,1075
690,1171
690,1172
690,1173
690,1262
690,1277
111,454
111,1170
111,672
111,1297
111,302
111,78
111,301
111,335
111,137
111,967
111,374
111,1054
111,1211
111,76
111,173
111,321
111,732
111,855
111,561
111,1166
111,592
111,152
111,521
111,560
111,1229
111,671
111,1148
111,1051
111,153
111,729
111,970
111,854
111,823
111,650
111,1360
111,814
111,849
111,1049
111,819
111,1144
111,557
111,1158
111,1056
111,850
111,562
111,564
111,486
111,1096
111,1236
111,558
111,13
111,77
111,81
111,79
111,88
111,106
111,108
111,112
111,113
111,114
111,111
111,115
111,109
111,110
111,116
111,123
111,141
111,135
111,136
111,138
111,139
111,140
111,142
111,160
111,161
111,162
111,163
111,220
111,183
111,242
111,243
111,244
111,245
111,249
111,253
111,254
111,259
111,263
111,277
111,294
111,298
111,307
111,323
111,331
111,337
111,338
111,359
111,373
111,406
111,417
111,443
111,455
111,456
111,457
111,522
111,540
111,559
111,566
111,585
111,586
111,587
111,588
111,589
111,606
111,614
111,627
111,665
111,667
111,689
111,725
111,739
111,675
111,778
111,779
111,780
111,781
111,786
111,787
111,792
111,846
111,876
111,905
111,906
111,908
111,913
111,1394
111,916
111,918
111,919
111,926
111,889
111,964
111,957
111,995
111,1001
111,1026
111,1027
111,1030
111,1031
111,1052
111,1055
111,1063
111,1073
111,1101
111,1125
111,1128
111,1145
111,1147
111,1151
111,1162
111,1171
111,1172
111,1173
111,1186
111,1226
111,1234
111,1235
111,1315
111,1347
111,1344
111,1346
111,1345
111,1386
906,192
906,198
906,190
906,196
906,462
906,1170
906,349
906,153
906,1015
906,189
906,886
906,532
906,191
906,197
906,195
906,194
906,1240
906,845
906,786
906,1110
906,650
906,178
906,736
906,586
906,615
906,257
906,193
906,273
906,1083
906,377
906,638
906,1109
906,614
906,1016
906,1017
906,1031
906,1173
564,1170
564,454
564,153
564,103
564,254
564,137
564,21
564,497
564,189
564,255
564,22
564,190
564,256
564,455
564,456
564,457
564,1031
564,1171
564,1172
564,1173
1520,534
1520,763
1520,365
1520,761
1520,1290
1520,257
1520,292
1520,770
1520,1170
1520,760
1520,58
1520,439
1520,533
1520,1217
1520,228
1520,1336
1520,21
1520,22
1520,391
1520,583
1520,606
1520,706
1520,729
1520,827
1520,858
1520,904
1520,927
1520,1031
1520,1240
1594,1170
1594,26
1594,164
1594,967
1594,462
1594,1241
1594,1235
1594,596
1594,1299
1594,1392
1594,11
1594,198
1594,469
1594,365
1594,583
1594,787
1594,311
1594,58
1594,210
1594,197
1594,21
1594,136
1594,1024
1594,1192
1594,1234
1594,146
1594,784
1594,348
1594,23
1594,1395
1594,1217
1594,734
1594,313
1594,22
1594,228
1594,327
1594,571
1594,846
1594,1171
1594,1172
1594,1173
1594,1214
1594,1336
354,198
354,1170
354,964
354,200
354,197
354,257
354,199
354,586
354,365
354,189
354,1260
354,190
1089,257
1089,507
1089,534
1089,763
1089,815
1089,762
1089,1015
1089,67
1089,939
1089,201
1089,153
1089,532
1089,967
1089,1170
1089,866
1089,60
1089,855
1089,1057
1089,1148
1089,462
1089,1205
1089,654
1089,615
1089,118
1089,736
1089,839
1089,197
1089,842
1089,620
1089,616
1089,309
1089,1043
1089,391
1089,1284
1089,594
1089,982
1089,1119
1089,222
1089,1076
1089,816
1089,330
1089,198
1089,259
1089,1144
1089,210
1089,1118
1089,1228
1089,1203
1089,777
1089,1137
1089,770
1089,518
1089,942
1089,650
1089,64
1089,1110
1089,1091
1089,1129
1089,548
1089,11
1089,849
1089,776
1089,846
1089,744
1089,644
1089,54
1089,606
1089,131
1089,790
1089,442
1089,1161
1089,1158
1089,287
1089,361
1089,417
1089,936
1089,310
1089,1312
1089,938
1089,1299
1089,1383
1089,1121
1089,1024
1089,808
1089,65
1089,68
1089,69
1089,70
1089,71
1089,72
1089,211
1089,212
1089,312
1089,347
1089,363
1089,418
1089,521
1089,533
1089,558
1089,560
1089,561
1089,562
1089,826
1089,854
1089,858
1089,1016
1089,1044
1089,1092
1089,1109
1089,1147
1089,1171
1089,1172
1089,1173
682,507
682,1144
682,1170
682,815
682,309
682,967
682,755
682,153
682,462
682,334
682,1091
682,1241
682,136
682,866
682,1054
682,137
682,966
682,1177
682,375
682,650
682,816
682,558
682,349
682,615
682,1281
682,257
682,586
682,135
682,67
682,441
682,753
682,855
682,982
682,1076
682,23
682,1148
682,21
682,1336
682,311
682,452
682,1068
682,314
682,1047
682,623
682,729
682,620
682,977
682,454
682,131
682,1217
682,1234
682,1033
682,712
682,933
682,25
682,922
682,1332
682,365
682,560
682,243
682,483
682,1343
682,943
682,945
682,259
682,254
682,301
682,557
682,313
682,964
682,906
682,732
682,561
682,52
682,10
682,69
682,71
682,72
682,119
682,138
682,139
682,140
682,242
682,245
682,246
682,255
682,256
682,306
682,286
682,333
682,336
682,337
682,455
682,456
682,457
682,559
682,562
682,565
682,585
682,587
682,588
682,590
682,626
682,713
682,748
682,752
682,758
682,675
682,817
682,845
682,935
682,1010
682,1039
682,1092
682,1171
682,1172
682,1173
682,1396
682,1190
682,1301
682,1334
682,1333
415,254
415,1144
415,257
415,1260
415,1262
415,623
415,198
415,1263
415,222
415,23
415,507
415,255
415,551
415,197
415,911
415,365
415,935
415,1170
415,626
415,1198
415,323
415,625
415,308
415,1299
415,650
415,269
415,21
415,307
415,827
415,431
415,25
415,1199
415,808
415,47
415,60
415,926
415,62
415,64
415,18
415,65
415,256
415,552
415,809
415,826
415,1032
415,1171
415,1172
415,1173
415,1200
556,507
556,259
556,1144
556,308
556,257
556,309
556,1057
556,8
556,950
556,533
556,51
56,768
56,365
56,888
56,1015
56,854
56,845
56,259
56,560
56,254
56,255
56,256
56,307
56,308
56,323
56,557
56,558
56,559
56,561
56,562
56,564
56,566
56,567
56,565
56,926
56,1145
1429,257
1429,967
1429,259
1429,507
1429,471
1429,249
1429,650
1429,815
1429,959
1429,189
1429,1323
1429,1134
1429,1335
1429,816
1429,583
1429,469
1429,192
1429,764
1429,1299
1429,15
1429,47
1429,143
1429,93
1429,190
1429,191
1429,193
1429,258
1429,312
1429,348
1429,433
1429,563
1429,662
1429,706
1429,774
1429,784
1429,935
1429,1240
1429,1331
1640,257
1640,815
1640,1283
1640,487
1640,47
1640,1365
1640,143
1640,312
1640,404
1640,471
1640,483
1640,524
1640,547
1640,784
1640,827
1640,892
1640,927
1640,968
1640,1134
1640,1176
1640,1136
1640,1259
1640,1299
1640,1335
1640,1364
928,153
928,80
928,897
928,1360
928,164
928,804
928,898
928,137
928,349
928,77
928,317
928,939
928,334
928,1366
928,1094
928,374
928,462
928,1170
928,1121
928,25
928,431
928,361
928,406
928,139
928,155
928,158
928,363
550,1015
550,1170
550,620
550,967
550,341
550,410
550,966
550,78
550,311
550,1018
550,1033
550,1263
550,1360
550,1247
550,1009
550,106
550,659
550,965
550,1257
550,342
550,137
550,1361
550,732
550,729
550,349
550,707
550,536
550,719
550,853
550,406
550,426
550,334
550,1294
550,1249
550,488
550,954
550,854
550,454
550,301
550,1210
550,958
550,417
550,225
550,42
550,76
550,80
550,108
550,114
550,110
550,142
550,152
550,153
550,161
550,162
550,163
550,183
550,242
550,243
550,244
550,245
550,246
550,263
550,267
550,268
550,336
550,343
550,345
550,429
550,430
550,431
550,432
550,434
550,455
550,456
550,457
550,495
550,496
550,539
550,540
550,545
550,556
550,586
550,606
550,614
550,615
550,621
550,648
550,689
550,708
550,718
550,717
550,748
550,674
550,765
550,815
550,855
550,906
550,964
550,982
550,957
550,1016
550,1031
550,1051
550,1056
550,1076
550,1077
550,1079
550,1080
550,1083
550,1087
550,1088
550,1081
550,1082
550,1084
550,1085
550,961
550,1149
550,1171
550,1172
550,1173
550,1191
550,1209
550,1234
550,1254
550,1262
550,1264
550,1315
550,1343
550,1332
550,1334
550,1333
62,827
62,1075
62,375
62,1336
62,815
62,736
62,666
62,939
62,377
62,110
62,109
62,108
62,368
62,197
62,1214
62,365
62,750
62,1033
62,1247
62,538
62,681
62,259
62,341
62,309
62,302
62,436
62,1041
62,376
62,1191
62,586
62,439
62,1235
62,1234
62,615
62,560
62,853
62,1126
62,1258
62,1315
62,106
62,112
62,113
62,114
62,111
62,115
62,116
62,198
62,301
62,303
62,304
62,305
62,558
62,559
62,562
62,585
62,587
62,588
62,589
62,590
62,610
62,614
62,816
62,1018
62,1127
62,1217
815,365
815,257
815,1263
815,507
815,1144
815,933
815,945
815,284
815,1148
815,1299
815,1383
815,650
815,470
815,1336
815,1283
815,1053
815,487
815,583
815,424
815,1240
815,86
815,259
815,93
815,146
815,254
815,255
815,256
815,258
815,269
815,307
815,308
815,318
815,312
815,323
815,557
815,558
815,559
815,560
815,561
815,562
815,564
815,566
815,567
815,565
815,649
815,662
815,706
815,774
815,784
815,786
815,798
815,854
815,855
815,904
815,909
815,926
815,1145
815,1264
63,406
63,1262
63,198
63,1263
63,334
63,505
63,190
63,453
63,640
63,680
63,1041
63,534
63,1244
63,620
63,712
63,753
63,672
63,311
63,1383
63,586
63,272
63,650
63,137
63,1246
63,1309
63,464
63,866
63,67
63,1033
63,196
63,191
63,1164
63,1220
63,1352
63,1062
63,886
63,223
63,349
63,823
63,867
63,429
63,532
63,1364
63,110
63,1338
63,38
63,1360
63,1354
63,64
63,189
63,933
63,430
63,454
63,40
63,1215
63,195
63,192
63,442
63,1082
63,1282
63,431
63,689
63,391
63,719
63,417
63,587
63,842
63,1019
63,1069
63,1018
63,1239
63,1225
63,1339
63,755
63,1206
63,1038
63,943
63,267
63,83
63,585
63,952
63,736
63,1139
63,741
63,197
63,744
63,1281
63,956
63,1247
63,799
63,1034
63,1026
63,106
63,364
63,533
63,1175
63,1070
63,671
63,1133
63,590
63,81
63,711
63,576
63,633
63,643
63,462
63,28
63,703
63,286
63,1230
63,954
63,1226
63,60
63,1351
63,285
63,297
63,1301
63,449
63,589
63,65
63,71
63,134
63,135
63,193
63,257
63,259
63,300
63,296
63,306
63,308
63,333
63,432
63,434
63,450
63,458
63,528
63,529
63,530
63,535
63,531
63,555
63,558
63,559
63,562
63,588
63,615
63,702
63,704
63,710
63,718
63,717
63,729
63,732
63,758
63,765
63,785
63,800
63,855
63,909
63,910
63,942
63,944
63,955
63,1015
63,1071
63,1216
63,1223
63,1224
63,1243
63,1245
63,1264
63,1353
1550,763
1550,551
1550,753
1550,845
1550,586
1550,487
1550,1220
1550,583
1550,507
1550,1311
1550,604
1550,1144
1550,590
1550,552
1550,754
767,1170
767,534
767,453
767,1215
767,707
767,21
767,1168
767,535
767,103
767,1150
767,22
767,708
767,1031
767,1171
767,1172
767,1173
1504,1144
1504,27
1504,43
1504,143
1504,258
1504,312
1504,471
1504,547
1504,553
1504,662
1504,784
1504,798
1504,845
1504,879
1504,900
1504,935
1504,1118
1504,1241
1504,1259
1504,1299
1504,1335
1504,1336
1504,1388
998,365
998,280
998,298
998,357
998,760
998,424
998,367
998,492
998,650
998,689
998,356
998,1278
998,370
998,407
998,959
998,401
998,546
998,989
998,1007
998,1157
998,1371
196,649
196,650
196,259
196,1144
196,507
196,120
196,559
196,623
196,530
196,558
196,712
196,35
196,274
196,615
196,535
196,1131
196,560
196,452
196,729
196,854
196,561
196,532
196,462
196,719
196,1042
196,640
196,711
196,319
196,533
196,135
196,1126
196,38
196,815
196,28
196,269
196,677
196,1039
196,431
196,215
196,594
196,275
196,288
196,131
196,332
196,707
196,1080
196,562
196,1132
196,152
196,222
196,710
196,179
196,463
196,1332
196,36
196,703
196,784
196,40
196,468
196,21
196,1208
196,233
196,835
196,333
196,1330
196,29
196,121
196,291
196,626
196,708
196,709
196,718
196,717
196,826
196,1334
196,1333
1349,365
1349,1383
1349,650
1349,935
1349,738
1349,348
1349,254
1349,1244
1349,815
1349,370
1349,1240
1349,36
1349,496
1349,1074
1349,1192
1349,27
1349,623
1349,1130
1349,257
1349,327
1349,855
1349,1299
1349,583
1349,786
1349,698
1349,146
1349,948
1349,553
1349,261
1349,258
1349,1395
1349,862
1349,987
1349,986
1349,812
1349,255
1349,256
1349,259
1349,469
1349,626
1349,988
1349,1384
1456,257
1456,1283
1456,1336
1456,935
1456,1299
1456,377
1456,959
1456,146
1456,1331
1456,1074
1456,18
1456,226
1456,784
1456,348
1456,346
1456,1144
1456,251
1456,1130
1456,1323
1456,786
1456,879
1456,1318
1456,1276
1456,105
1456,366
1456,471
1456,485
1456,509
1456,549
1456,553
1456,822
1456,953
1456,1395
1456,1240
1456,1289
128,120
128,649
128,406
128,945
128,1083
128,721
128,257
128,1011
128,1263
128,650
128,259
128,722
1161,534
1161,365
1161,662
1161,257
1161,935
1161,1336
1161,312
1161,145
1161,927
1161,879
1161,549
1161,1192
742,1283
742,292
742,967
742,118
742,982
742,734
742,365
742,257
742,816
742,855
742,1134
742,650
742,210
742,497
742,534
742,1299
742,1144
742,17
742,547
742,553
742,603
742,927
742,935
265,106
265,108
265,1212
265,640
265,530
265,1094
265,615
265,311
265,729
265,298
265,855
265,854
265,532
265,435
265,650
265,1041
265,35
265,312
265,313
265,559
265,562
265,732
636,1015
636,1170
636,394
636,845
636,386
636,103
636,1247
636,685
636,149
636,1142
636,1091
636,135
636,842
636,137
636,316
636,682
636,1009
636,437
636,454
636,855
636,677
636,166
636,101
636,860
636,436
636,687
636,349
636,326
636,104
636,1143
636,1018
636,645
636,1226
636,452
636,1277
636,1203
636,871
636,1073
636,309
636,1046
636,1148
636,977
636,1217
636,1345
636,136
636,298
636,976
636,215
636,816
636,40
636,744
636,5
636,47
636,1187
636,16
636,9
636,39
636,60
636,62
636,64
636,65
636,73
636,74
636,87
636,126
636,177
636,208
636,224
636,247
636,253
636,317
636,325
636,333
636,334
636,336
636,337
636,355
636,361
636,363
636,375
636,401
636,408
636,410
636,456
636,457
636,459
636,460
636,461
636,435
636,442
636,503
636,521
636,530
636,533
636,535
636,531
636,532
636,553
636,586
636,590
636,627
636,703
636,741
636,808
636,833
636,854
636,872
636,887
636,922
636,940
636,1016
636,1023
636,1041
636,1059
636,1092
636,1129
636,1139
636,1151
636,1206
636,1214
636,1224
636,1225
636,1278
636,1288
636,1338
636,1344
636,1346
1064,827
1064,1336
1064,1148
1064,1258
1064,601
1064,1
1064,458
1064,570
1064,1177
1064,450
1064,900
1064,889
1064,222
1064,449
1064,441
1064,507
1064,650
1064,826
286,259
286,587
286,650
286,507
286,649
286,964
286,532
286,1144
286,271
286,275
286,274
908,257
908,365
908,421
908,198
908,1144
908,650
908,1148
908,1041
908,855
908,507
908,186
908,197
908,1299
908,1134
908,10
908,143
908,226
908,312
908,327
908,348
908,487
908,583
908,784
908,1283
898,662
898,808
898,1215
898,109
898,200
898,892
898,199
898,106
898,108
898,112
898,113
898,114
898,111
898,115
898,110
898,116
1360,1144
1360,1299
1360,1283
1360,815
1360,257
1360,137
1360,6
1360,35
1360,583
1360,1331
1360,365
1360,258
1360,662
1360,1383
1360,784
1360,935
1360,858
656,1144
656,1148
656,1053
656,129
656,1198
656,650
656,507
656,855
656,41
656,935
656,85
656,744
656,623
656,1091
656,1129
656,784
656,1003
656,361
656,1057
656,982
656,1159
656,217
656,1329
656,548
656,770
656,814
656,131
656,558
656,518
656,788
656,938
656,1294
656,471
656,91
656,544
656,1292
656,1076
656,1379
656,87
656,100
656,259
656,267
656,328
656,363
656,406
656,416
656,562
656,612
656,626
656,689
656,721
656,765
656,854
656,876
656,945
656,1092
656,1199
656,1200
656,1263
656,1264
656,1315
656,1389
1615,1336
1615,1299
1615,1074
1615,553
1615,1102
1615,493
1615,264
1615,145
1615,879
1615,1068
1615,505
1615,784
1615,1331
1615,1276
1615,251
1615,731
1615,93
1615,662
1615,948
1615,786
1615,1130
1331,1148
1331,650
1331,67
1331,308
1331,110
1331,259
1331,257
1331,258
1331,71
1331,254
1331,255
1331,256
1331,307
1331,323
1331,557
1331,558
1331,559
1331,560
1331,561
1331,562
1331,564
1331,566
1331,567
1331,565
1331,649
1331,810
1331,854
1331,855
1331,926
1331,1145
824,1262
824,148
824,1383
824,765
824,149
824,454
824,299
824,489
824,1191
824,1263
824,945
824,1260
824,1343
824,326
824,721
824,722
824,406
824,242
824,657
824,375
824,689
824,452
824,301
824,906
824,383
824,246
824,1349
824,729
824,245
824,967
824,1201
824,823
824,1234
824,946
824,31
824,243
824,267
824,384
824,420
824,455
824,456
824,457
824,1350
824,1332
824,1334
824,1333
824,1384
69,1144
69,257
69,153
69,834
69,259
69,1257
69,391
69,311
69,649
69,1258
69,955
69,689
69,1066
69,1247
69,650
69,732
69,28
69,534
69,956
69,680
69,137
69,802
69,172
69,106
69,41
69,308
69,685
69,313
69,254
69,271
69,341
69,939
69,460
69,301
69,996
69,729
69,615
69,1297
69,136
69,855
69,645
69,997
69,222
69,120
69,110
69,1196
69,532
69,29
69,1004
69,954
69,777
69,166
69,47
69,495
69,934
69,594
69,548
69,462
69,1203
69,690
69,1121
69,6
69,679
69,469
69,365
69,298
69,35
69,1371
69,334
69,181
69,854
69,1277
69,1233
69,1065
69,104
69,805
69,640
69,776
69,1390
69,1151
69,1357
69,85
69,801
69,132
69,491
69,879
69,1278
69,1228
69,350
69,1001
69,515
69,808
69,537
69,1148
69,360
69,176
69,1003
69,312
69,1195
69,850
69,1363
69,753
69,1211
69,49
69,54
69,55
69,84
69,87
69,95
69,96
69,97
69,98
69,99
69,100
69,108
69,121
69,127
69,138
69,139
69,140
69,92
69,149
69,154
69,155
69,156
69,157
69,158
69,167
69,202
69,205
69,217
69,221
69,224
69,229
69,247
69,255
69,256
69,262
69,274
69,275
69,302
69,316
69,322
69,331
69,336
69,355
69,375
69,386
69,387
69,400
69,412
69,454
69,459
69,461
69,435
69,503
69,514
69,530
69,536
69,544
69,558
69,559
69,560
69,561
69,562
69,569
69,575
69,577
69,578
69,579
69,586
69,590
69,609
69,611
69,622
69,661
69,677
69,691
69,692
69,693
69,694
69,695
69,696
69,697
69,699
69,708
69,744
69,745
69,768
69,778
69,779
69,780
69,783
69,795
69,811
69,813
69,812
69,826
69,831
69,848
69,869
69,871
69,872
69,873
69,874
69,878
69,887
69,923
69,931
69,932
69,962
69,963
69,964
69,967
69,971
69,972
69,973
69,974
69,975
69,976
69,978
69,985
69,1099
69,1123
69,1170
69,1171
69,1172
69,1173
69,1193
69,1204
69,1212
69,1214
69,1229
69,1299
69,1302
69,1325
69,1326
69,1327
69,1328
578,1192
578,935
578,875
578,312
578,860
578,698
578,427
578,27
578,1117
578,135
578,549
578,647
578,136
578,137
578,138
578,139
578,140
578,152
578,153
578,154
578,155
578,156
578,157
578,158
578,164
578,160
578,161
578,162
578,163
578,374
578,428
578,680
578,762
578,763
578,1007
578,1008
578,1009
578,1010
578,1011
578,1012
578,1013
578,1014
578,1015
578,1016
578,1017
578,1018
578,1019
578,1062
578,1106
578,1109
578,1110
578,1111
578,1113
578,1162
578,1166
578,1193
578,1375
578,1376
578,1377
578,1378
578,1379
578,1383
578,1384
450,200
450,454
450,334
450,932
450,729
450,159
450,886
450,431
450,561
450,38
450,430
450,991
450,381
450,199
450,153
1005,257
1005,601
1005,815
1005,1148
1005,110
1005,1299
1005,594
1005,363
1005,361
1005,802
1005,1041
1005,365
1005,689
1005,1144
1005,210
1005,362
204,479
204,1009
204,481
204,307
204,1343
204,254
204,255
204,256
204,300
204,323
204,557
204,558
204,560
204,561
204,562
204,564
204,566
204,702
204,854
204,910
204,926
204,1145
357,721
357,736
357,1263
357,406
357,1015
357,1144
357,1244
357,1262
357,21
357,444
357,804
357,222
357,750
357,267
357,1212
357,1218
357,854
357,855
357,952
357,1153
357,1114
357,316
357,1341
357,25
357,383
357,1258
357,441
357,1168
357,1336
357,606
357,1220
357,1199
357,786
357,317
357,356
357,280
357,1348
357,23
357,1198
357,363
357,408
357,1063
357,773
357,368
357,22
357,27
357,357
357,361
357,366
357,471
357,504
357,639
357,698
357,826
357,827
357,845
357,879
357,935
357,938
357,1067
357,1154
357,1200
357,1299
1570,551
1570,15
1570,939
1570,257
1570,194
1570,1331
1570,599
1570,79
1570,1176
1570,507
1570,742
1570,495
1570,1387
1570,808
1570,1039
1570,815
1570,789
1570,732
1570,223
1570,1299
1570,518
1570,57
1570,1068
1570,854
1570,1129
1570,1213
1570,405
1570,798
1570,842
1570,472
1570,1072
1570,615
1570,1182
1570,347
1570,1144
1570,471
1570,782
1570,574
1570,552
1570,53
1570,87
1570,93
1570,348
1570,583
1570,689
1570,698
1570,845
1570,879
1570,1048
1570,1104
1570,1396
1570,1283
1302,257
1302,45
1302,67
1302,950
1302,309
1302,64
1302,1241
1302,911
1302,1177
1302,507
1302,606
1302,1299
1302,773
1302,11
1302,1
1302,44
1302,1336
1302,60
1302,1395
1302,816
1302,634
1302,1134
1302,62
1302,347
1302,1317
1302,18
1302,258
1302,12
1302,65
1302,71
1302,228
1302,312
1302,327
1302,348
1302,358
1302,542
1302,546
1302,729
1302,817
1302,902
1302,1048
1302,1058
1302,1130
1302,1259
1302,1318
1302,1335
1436,257
1436,935
1436,1299
1436,507
1436,45
1436,571
1436,258
1436,1396
1436,1283
1436,409
1436,312
1436,706
1436,774
1430,153
1430,327
1430,947
1430,226
1430,1336
1430,1067
1430,469
1430,551
1430,706
1430,404
1430,527
1430,509
1430,150
1430,1335
1430,894
1430,888
1430,552
208,406
208,267
208,1263
208,753
208,1262
208,765
208,365
208,1260
208,534
208,257
208,421
208,198
208,755
208,453
208,725
208,1015
208,933
208,462
208,815
208,868
208,103
208,866
208,1314
208,222
208,533
208,615
208,551
208,1170
208,244
208,939
208,1054
208,197
208,442
208,1158
208,1336
208,491
208,1344
208,1386
208,721
208,726
208,532
208,21
208,689
208,1063
208,23
208,826
208,594
208,454
208,1106
208,724
208,558
208,623
208,225
208,668
208,51
208,616
208,982
208,684
208,946
208,854
208,823
208,978
208,1038
208,802
208,698
208,106
208,1269
208,909
208,727
208,535
208,722
208,1148
208,20
208,626
208,561
208,1277
208,60
208,997
208,996
208,64
208,22
208,57
208,61
208,65
208,66
208,108
208,254
208,255
208,256
208,259
208,268
208,306
208,286
208,430
208,431
208,455
208,456
208,457
208,507
208,530
208,531
208,552
208,560
208,562
208,583
208,697
208,754
208,758
208,768
208,801
208,845
208,945
208,977
208,985
208,1107
208,1109
208,1110
208,1111
208,1113
208,1191
208,1264
208,1281
208,1301
172,1144
172,365
172,650
172,1126
172,649
172,120
172,855
172,106
172,35
172,1363
172,311
172,108
172,848
172,615
172,854
172,561
172,222
172,333
172,180
172,1012
172,1011
172,677
172,1052
172,1083
172,454
172,532
172,47
172,121
172,135
172,259
172,308
172,316
172,455
172,456
172,457
172,530
172,558
172,559
172,560
172,562
172,598
172,648
172,708
172,741
172,801
172,826
172,956
172,1013
172,1014
172,1211
172,1225
172,1234
172,1242
1541,1283
1541,257
1541,534
1541,939
1541,78
1541,1170
1541,131
1541,1373
1541,644
1541,192
1541,1159
1541,226
1541,210
1541,399
1541,959
1541,191
1541,57
1541,193
1541,888
1541,1240
1541,1335
1541,1336
783,365
783,257
783,309
783,950
783,650
783,1177
783,532
783,1331
783,616
783,888
783,286
783,312
783,1299
783,1229
783,1144
783,205
783,367
783,615
783,400
783,533
783,909
783,933
783,1372
331,1134
331,551
331,827
331,257
331,816
331,1322
331,650
331,370
331,845
331,254
331,327
331,57
331,1299
331,969
331,402
331,219
331,706
331,927
331,2
331,17
331,10
331,130
331,255
331,256
331,258
331,261
331,348
331,552
331,786
331,792
331,818
331,1030
331,1232
1587,1144
1587,507
1587,258
1587,1299
1587,10
1587,93
1587,953
1587,365
1587,405
1587,45
1587,1323
1587,1365
1587,892
1104,507
1104,1331
1104,1144
1104,244
1104,1015
1104,882
1104,257
1104,650
1104,815
1104,1170
1104,243
1104,1299
1104,1336
1104,242
1104,189
1104,1360
1104,967
1104,1091
1104,623
1104,195
1104,928
1104,8
1104,982
1104,855
1104,137
1104,1198
1104,1084
1104,1304
1104,1345
1104,1148
1104,592
1104,64
1104,945
1104,196
1104,309
1104,135
1104,363
1104,190
1104,970
1104,1303
1104,1203
1104,816
1104,1010
1104,48
1104,933
1104,1338
1104,665
1104,60
1104,210
1104,854
1104,131
1104,1027
1104,311
1104,246
1104,568
1104,1138
1104,472
1104,1126
1104,1158
1104,1053
1104,58
1104,714
1104,509
1104,1035
1104,429
1104,978
1104,100
1104,117
1104,921
1104,532
1104,72
1104,473
1104,600
1104,1028
1104,485
1104,62
1104,827
1104,61
1104,65
1104,136
1104,45
1104,245
1104,1032
1104,583
1104,389
1104,571
1104,66
1104,207
1104,228
1104,183
1104,184
1104,258
1104,269
1104,285
1104,312
1104,313
1104,316
1104,361
1104,407
1104,414
1104,430
1104,431
1104,432
1104,434
