,edges,metagrad
2497,66927,4.572038596961647e-05
2498,166012,4.572020407067612e-05
2499,183736,4.5709326514042914e-05
2500,110328,4.57078822364565e-05
2501,36862,4.572232501232065e-05
2502,88536,4.570984674501233e-05
2503,93703,4.570503733702935e-05
2504,139878,4.571302270051092e-05
2505,154788,4.5675900764763355e-05
2506,30290,4.567714495351538e-05
2507,63686,4.56743837276008e-05
2508,68034,4.567232099361718e-05
2509,60492,4.5665045036002994e-05
2510,168323,4.565273047774099e-05
2511,4631,4.564731352729723e-05
2512,6998,4.5635708374902606e-05
2513,170941,4.596430153469555e-05
2514,157369,4.562506728689186e-05
2515,72658,4.562166941468604e-05
2516,101063,4.5594453695230186e-05
2517,58178,4.559652370517142e-05
2518,11099,4.5577206037705764e-05
2519,177139,4.568724398268387e-05
2520,130430,4.5552496885648e-05
2521,81800,4.553940016194247e-05
2522,88498,4.554006955004297e-05
2523,142304,4.55369045084808e-05
2524,61992,4.55196168331895e-05
2525,178032,4.551272650132887e-05
2526,66993,4.649271795642562e-05
2527,3611,4.5550848881248385e-05
2528,183579,4.550587618723512e-05
2529,193375,4.5528020564233884e-05
2530,130602,4.5494809455703944e-05
2531,120081,4.549326695268974e-05
2532,110408,4.549297591438517e-05
2533,196697,4.547609205474146e-05
2534,57750,4.55393128504511e-05
2535,165734,4.5470715122064576e-05
2536,123312,4.5467098971130326e-05
2537,43736,4.5460994442692026e-05
2538,52492,4.548488141153939e-05
2539,11721,4.5417189539875835e-05
2540,95837,4.541625821730122e-05
2541,122734,4.539447036222555e-05
2542,110376,4.538599750958383e-05
2543,92595,4.5379827497527e-05
2544,45511,4.5374134060693905e-05
2545,91628,4.537254790193401e-05
2546,199100,4.536348205874674e-05
2547,88022,4.538421126198955e-05
2548,176196,4.53638203907758e-05
2549,185154,4.536300548352301e-05
2550,22478,4.5370405132416636e-05
2551,122032,4.5358498027781025e-05
2552,144804,4.535524203674868e-05
2553,74139,4.5348700950853527e-05
2554,48003,4.5368240535026416e-05
2555,190722,4.534069012152031e-05
2556,189883,4.533310857368633e-05
2557,21216,4.536589403869584e-05
2558,137122,4.5310800487641245e-05
2559,40219,4.5295990275917575e-05
2560,71179,4.528133649728261e-05
2561,51392,4.528326098807156e-05
2562,186491,4.5335495087783784e-05
2563,152235,4.531484592007473e-05
2564,137643,4.528220961219631e-05
2565,71481,4.527318014879711e-05
2566,23004,4.525668919086456e-05
2567,196383,4.527254350250587e-05
2568,84957,4.524986070464365e-05
2569,198604,4.5220698666526005e-05
2570,136298,4.524432006292045e-05
2571,191411,4.521715163718909e-05
2572,152138,4.521274968283251e-05
2573,183531,4.520399306784384e-05
2574,10346,4.519731373875402e-05
2575,135548,4.518419154919684e-05
2576,50839,4.5182947360444814e-05
2577,73554,4.5176428102422506e-05
2578,95225,4.516527405939996e-05
2579,69206,4.5160755689721555e-05
2580,187255,4.5153625251259655e-05
2581,33511,4.514990723691881e-05
2582,138127,4.5126293116481975e-05
2583,29184,4.526827251538634e-05
2584,15665,4.512475788942538e-05
2585,141634,4.511861698119901e-05
2586,4608,4.5116699766367674e-05
2587,33163,4.51519044872839e-05
2588,189179,4.511615770752542e-05
2589,89122,4.509974314714782e-05
2590,91852,4.5090866478858516e-05
2591,77236,4.508888741838746e-05
2592,142211,4.5092256186762825e-05
2593,192190,4.519927824730985e-05
2594,130413,4.624720895662904e-05
2595,57825,4.511227598413825e-05
2596,121603,4.5080822019372135e-05
2597,87889,4.5069238694850355e-05
2598,170950,4.505540709942579e-05
2599,57004,4.504839671426453e-05
2600,71777,4.5043558202451095e-05
2601,120958,4.501963121583685e-05
2602,102397,4.501245348365046e-05
2603,141812,4.5012573536951095e-05
2604,38379,4.5011835027253255e-05
2605,115065,4.498206908465363e-05
2606,93724,4.497419286053628e-05
2607,108208,4.496820838539861e-05
2608,77586,4.4964290282223374e-05
2609,194385,4.495535176829435e-05
2610,150369,4.4955195335205644e-05
2611,169271,4.4949316361453384e-05
2612,75467,4.4944325054530054e-05
2613,145957,4.4943699322175235e-05
2614,88625,4.494204404181801e-05
2615,194150,4.4992044422542676e-05
2616,157252,4.495621396927163e-05
2617,20752,4.493884989642538e-05
2618,155677,4.493240703595802e-05
2619,17498,4.49224426120054e-05
2620,13737,4.491247091209516e-05
2621,150348,4.49044891865924e-05
2622,119954,4.49048493464943e-05
2623,184831,4.4903506932314485e-05
2624,188587,4.490655192057602e-05
2625,194831,4.489707498578355e-05
2626,76254,4.486918987822719e-05
2627,49144,4.485957106226124e-05
2628,47190,4.4876112951897085e-05
2629,167018,4.485853060032241e-05
2630,32196,4.488796548685059e-05
2631,137072,4.4854834413854405e-05
2632,81545,4.4844913645647466e-05
2633,34382,4.48397513537202e-05
2634,199994,4.481752330320887e-05
2635,138495,4.4824824726674706e-05
2636,191212,4.479609924601391e-05
2637,180680,4.47922466264572e-05
2638,199095,4.478870323509909e-05
2639,173113,4.4762142351828516e-05
2640,29455,4.513028034125455e-05
2641,142876,4.474737943382934e-05
2642,34750,4.474405068322085e-05
2643,157442,4.4739477743860334e-05
2644,16105,4.472548243938945e-05
2645,195686,4.471682041184977e-05
2646,40949,4.473411900107749e-05
2647,171825,4.471585634746589e-05
2648,129331,4.471714055398479e-05
2649,180343,4.470327257877216e-05
2650,28688,4.4704112951876596e-05
2651,79889,4.469970735954121e-05
2652,91343,4.4698095734929666e-05
2653,79605,4.4690492359222844e-05
2654,109854,4.4685275497613475e-05
2655,51001,4.467478720471263e-05
2656,65132,4.4685973989544436e-05
2657,11897,4.468666884349659e-05
2658,196026,4.467224789550528e-05
2659,40034,4.46864687546622e-05
2660,38766,4.46751328126993e-05
2661,71469,4.467526014195755e-05
2662,192130,4.464682569960132e-05
2663,12404,4.464279118110426e-05
2664,10651,4.462504148250446e-05
2665,137334,4.4623269786825404e-05
2666,66694,4.460470154299401e-05
2667,23101,4.4586115109268576e-05
2668,168033,4.458416879060678e-05
2669,74761,4.458590046851896e-05
2670,180320,4.45781261078082e-05
2671,196425,4.456779424799606e-05
2672,122935,4.456835813471116e-05
2673,20380,4.456218084669672e-05
2674,45659,4.4559848902281374e-05
2675,132504,4.4551052269525826e-05
2676,142543,4.453453948372044e-05
2677,43808,4.4547326979227364e-05
2678,82659,4.4526059355121106e-05
2679,187056,4.45301084255334e-05
2680,20930,4.451186032383703e-05
2681,113070,4.450792039278895e-05
2682,57619,4.6025088522583246e-05
2683,37173,4.465055462787859e-05
2684,186686,4.4506108679343015e-05
2685,87047,4.449828338692896e-05
2686,124737,4.450631604413502e-05
2687,171095,4.447454193723388e-05
2688,51053,4.447078754310496e-05
2689,118739,4.4454060116549954e-05
2690,53480,4.446676030056551e-05
2691,113062,4.4431304559111595e-05
2692,180595,4.4438180339057e-05
2693,28418,4.4433818402467296e-05
2694,69728,4.441035707714036e-05
2695,117723,4.440429984242655e-05
2696,17311,4.438640462467447e-05
2697,124742,4.4374464778229594e-05
2698,111795,4.436255039763637e-05
2699,179798,4.43485114374198e-05
2700,181721,4.434688526089303e-05
2701,61270,4.4365518988342956e-05
2702,159326,4.434318543644622e-05
2703,198612,4.492955486057326e-05
2704,124992,4.432959758560173e-05
2705,126441,4.43511271441821e-05
2706,191963,4.432941204868257e-05
2707,75146,4.4437198084779084e-05
2708,111655,4.436053131939843e-05
2709,16061,4.431809429661371e-05
2710,148792,4.442404315341264e-05
2711,98412,4.4313845137367025e-05
2712,181671,4.434044603840448e-05
2713,29327,4.431305933394469e-05
2714,192631,4.4291842641541734e-05
2715,21748,4.4279207941144705e-05
2716,154605,4.4273929233895615e-05
2717,130173,4.4260043068788946e-05
2718,144563,4.559404624160379e-05
2719,41635,4.4245771277928725e-05
2720,182372,4.422660276759416e-05
2721,46700,4.5543216401711106e-05
2722,137879,4.5099834096618e-05
2723,127863,4.43239878222812e-05
2724,22476,4.429032560437918e-05
2725,148059,4.4300020817900077e-05
2726,97090,4.4226555473869666e-05
2727,50683,4.422365236678161e-05
2728,91305,4.422781057655811e-05
2729,175171,4.423950667842291e-05
2730,138797,4.419646575115621e-05
2731,93666,4.4207579776411876e-05
2732,25696,4.418867320055142e-05
2733,114944,4.4179323595017195e-05
2734,23516,4.417293530423194e-05
2735,83514,4.415995499584824e-05
2736,149663,4.4159260141896084e-05
2737,129192,4.415633520693518e-05
2738,181609,4.4155520299682394e-05
2739,154049,4.4153966882731766e-05
2740,28329,4.4153628550702706e-05
2741,45648,4.518009882303886e-05
2742,128900,4.4152740883873776e-05
2743,23866,4.4140469981357455e-05
2744,17390,4.4135416828794405e-05
2745,161139,4.4159907702123746e-05
2746,176948,4.412967246025801e-05
2747,191016,4.6150729758664966e-05
2748,132505,4.412835551192984e-05
2749,22483,4.411911504575983e-05
2750,18567,4.411345435073599e-05
2751,54924,4.411106419865973e-05
2752,194603,4.410368637763895e-05
2753,188156,4.4101056118961424e-05
2754,18702,4.410803740029223e-05
2755,21569,4.4095562770962715e-05
2756,178816,4.409613393363543e-05
2757,64086,4.4663785956799984e-05
2758,38196,4.4097927457187325e-05
2759,88324,4.4081429223297164e-05
2760,101360,4.407960659591481e-05
2761,165945,4.403207276482135e-05
2762,160878,4.402929698699154e-05
2763,142293,4.401800470077433e-05
2764,47480,4.401192200020887e-05
2765,53386,4.401183105073869e-05
2766,103715,4.4000167690683156e-05
2767,55663,4.398821329232305e-05
2768,949,4.398904638946988e-05
2769,111327,4.3982367060380057e-05
2770,159176,4.394259303808212e-05
2771,66229,4.3932606786256656e-05
2772,29067,4.393640483613126e-05
2773,158036,4.4019794586347416e-05
2774,114143,4.397844531922601e-05
2775,145903,4.3914005800615996e-05
2776,165652,4.391464244690724e-05
2777,38896,4.390737376525067e-05
2778,136521,4.390224421513267e-05
2779,64757,4.3890504457522184e-05
2780,121449,4.388969682622701e-05
2781,153580,4.3884647311642766e-05
2782,54340,4.3880347220692784e-05
2783,81897,4.387388253235258e-05
2784,111631,4.386724322102964e-05
2785,38893,4.4355525460559875e-05
2786,178210,4.3857373384526e-05
2787,26128,4.3847059714607894e-05
2788,74177,4.385543797980063e-05
2789,139677,4.384348721941933e-05
2790,177919,4.383035411592573e-05
2791,56110,4.391140828374773e-05
2792,175089,4.38285424024798e-05
2793,10260,4.4356002035783604e-05
2794,61248,4.38420865975786e-05
2795,135567,4.3849409848917276e-05
2796,73403,4.38199749623891e-05
2797,52267,4.3814608943648636e-05
2798,154175,4.380113387014717e-05
2799,9990,4.379181700642221e-05
2800,48496,4.378190715215169e-05
2801,111851,4.3791857024189085e-05
2802,99215,4.37924281868618e-05
2803,103063,4.494047971093096e-05
2804,97030,4.3777010432677343e-05
2805,52306,4.378576704766601e-05
2806,114931,4.3772753997473046e-05
2807,92933,4.3767726310761645e-05
2808,190469,4.376578363007866e-05
2809,99200,4.376530705485493e-05
2810,16807,4.4393866119207814e-05
2811,44605,4.3751904740929604e-05
2812,63061,4.375093340058811e-05
2813,46925,4.373801493784413e-05
2814,67674,4.373535557533614e-05
2815,80926,4.3734453356591985e-05
2816,95228,4.373293268145062e-05
2817,72977,4.371518662082963e-05
2818,116363,4.3716678192140535e-05
2819,56698,4.3710224417736754e-05
2820,108773,4.370471287984401e-05
2821,11059,4.37035778304562e-05
2822,116828,4.3703232222469524e-05
2823,49062,4.3691470636986196e-05
2824,193730,4.369140515336767e-05
2825,176626,4.3962030758848414e-05
2826,146229,4.369124144432135e-05
2827,142789,4.368891677586362e-05
2828,2667,4.368518784758635e-05
2829,196648,4.3665302655426785e-05
2830,171376,4.389603418530896e-05
2831,286,4.3659572838805616e-05
2832,148362,4.363479820312932e-05
2833,74589,4.36856244050432e-05
2834,112371,4.3631280277622864e-05
2835,13581,4.4814918510382995e-05
2836,91789,4.363057450973429e-05
2837,66573,4.3873766117030755e-05
2838,13094,4.3615054892143235e-05
2839,124247,4.361215542303398e-05
2840,177602,4.3611053115455434e-05
2841,152593,4.359739978099242e-05
2842,6580,4.358315345598385e-05
2843,75499,4.358851947472431e-05
2844,184073,4.35863112215884e-05
2845,34833,4.358219666755758e-05
2846,106066,4.355715282144956e-05
2847,104159,4.355488999863155e-05
2848,76419,4.35497859143652e-05
2849,61260,4.35748188465368e-05
2850,76973,4.506027471506968e-05
2851,111468,4.354871634859592e-05
2852,111801,4.354566408437677e-05
2853,135438,4.3542666389839724e-05
2854,177635,4.3536972953006625e-05
2855,27829,4.352683754405007e-05
2856,176085,4.354654811322689e-05
2857,17133,4.467408871278167e-05
2858,62068,4.3532421841518953e-05
2859,106761,4.352590622147545e-05
2860,143699,4.3516134610399604e-05
2861,24232,4.351140887592919e-05
2862,182818,4.3510379327926785e-05
2863,134428,4.349821756477468e-05
2864,103629,4.3492829718161374e-05
2865,96871,4.3527528760023415e-05
2866,196933,4.349071241449565e-05
2867,1838,4.3478441511979327e-05
2868,4861,4.3469801312312484e-05
2869,199844,4.3479056330397725e-05
2870,98820,4.348603033577092e-05
2871,70620,4.346837886259891e-05
2872,73748,4.346896457718685e-05
2873,46174,4.3457916035549715e-05
2874,21449,4.345364504843019e-05
2875,50354,4.345435445429757e-05
2876,10417,4.3449672375572845e-05
2877,98448,4.3440129957161844e-05
2878,167236,4.341684689279646e-05
2879,162196,4.401909245643765e-05
2880,178468,4.341072417446412e-05
2881,168727,4.340504528954625e-05
2882,116517,4.469728810363449e-05
2883,81340,4.3402200390119106e-05
2884,112245,4.339828228694387e-05
2885,87112,4.339639417594299e-05
2886,13960,4.3371117499191314e-05
2887,137654,4.336724668974057e-05
2888,186111,4.335616176831536e-05
2889,141217,4.3352389184292406e-05
2890,89063,4.3354430090403184e-05
2891,121878,4.3349864427000284e-05
2892,22339,4.3333850044291466e-05
2893,178252,4.3332627683412284e-05
2894,171689,4.333259494160302e-05
2895,197948,4.3322856072336435e-05
2896,193395,4.332477328716777e-05
2897,91207,4.333285323809832e-05
2898,40016,4.391202674014494e-05
2899,31659,4.3342733988538384e-05
2900,177409,4.331586751504801e-05
2901,175227,4.330695446697064e-05
2902,149459,4.330274532549083e-05
2903,89893,4.32852357334923e-05
2904,74766,4.326278212829493e-05
2905,27801,4.325293411966413e-05
2906,61033,4.3243522668490186e-05
2907,191288,4.325156260165386e-05
2908,85086,4.342137253843248e-05
2909,125023,4.3246149289188907e-05
2910,184813,4.32277811341919e-05
2911,20245,4.322226595832035e-05
2912,7884,4.322417953517288e-05
2913,95330,4.3200230720685795e-05
2914,194871,4.3192711018491536e-05
2915,15772,4.31814078183379e-05
2916,151810,4.317784987506457e-05
2917,156108,4.4667023757938296e-05
2918,118620,4.317164348321967e-05
2919,159694,4.316430931794457e-05
2920,182735,4.315565820434131e-05
2921,163460,4.315022306400351e-05
2922,165315,4.5217733713798225e-05
2923,1881,4.3132007704116404e-05
2924,178317,4.312802047934383e-05
2925,148536,4.315060505177826e-05
2926,22151,4.310973235988058e-05
2927,52308,4.337358404882252e-05
2928,135436,4.310080475988798e-05
2929,149480,4.311096927267499e-05
2930,95178,4.310276926844381e-05
2931,148919,4.309875293984078e-05
2932,93694,4.30926593253389e-05
2933,134919,4.307357085053809e-05
2934,132713,4.307038034312427e-05
2935,39559,4.309595897211693e-05
2936,168569,4.3101110350107774e-05
2937,103565,4.30953768955078e-05
2938,90319,4.308795905672014e-05
2939,119229,4.3070573156001046e-05
2940,131595,4.306320261093788e-05
2941,124233,4.3053787521785125e-05
2942,155899,4.305187030695379e-05
2943,34887,4.304856338421814e-05
2944,167289,4.304727553972043e-05
2945,113588,4.304154936107807e-05
2946,1916,4.303106834413484e-05
2947,134749,4.301554145058617e-05
2948,21066,4.301071385270916e-05
2949,34759,4.301084845792502e-05
2950,148583,4.30117106589023e-05
2951,153472,4.2995856347261e-05
2952,183801,4.299399734009057e-05
2953,126474,4.305619222577661e-05
2954,198992,4.297208579373546e-05
2955,109585,4.2972002120222896e-05
2956,13947,4.295836333767511e-05
2957,126672,4.300687578506768e-05
2958,137276,4.2949835915351287e-05
2959,170849,4.2929485061904415e-05
2960,44204,4.293279562261887e-05
2961,158158,4.2920168198179454e-05
2962,10320,4.290895230951719e-05
2963,167883,4.2904055590042844e-05
2964,198533,4.287890260457061e-05
2965,119644,4.287785486667417e-05
2966,109826,4.286734474590048e-05
2967,180482,4.2859672248596326e-05
2968,61089,4.287257615942508e-05
2969,49245,4.285335307940841e-05
2970,32947,4.284115129848942e-05
2971,44060,4.2832063627429307e-05
2972,187320,4.2813589971046895e-05
2973,72484,4.281407382222824e-05
2974,73711,4.2808598664123565e-05
2975,44828,4.2805597331607714e-05
2976,19696,4.28067687607836e-05
2977,18384,4.280459324945696e-05
2978,42347,4.279891072656028e-05
2979,176839,4.279025597497821e-05
2980,55183,4.292350058676675e-05
2981,158067,4.2783129174495116e-05
2982,165624,4.2810574086615816e-05
2983,10487,4.3895030103158206e-05
2984,132299,4.297127452446148e-05
2985,87693,4.278597771190107e-05
2986,118370,4.277336847735569e-05
2987,70554,4.277007974451408e-05
2988,115007,4.2750805732794106e-05
2989,111734,4.2747553379740566e-05
2990,108035,4.274270759196952e-05
2991,181834,4.274504681234248e-05
2992,88094,4.2754523747134954e-05
2993,26193,4.275640458217822e-05
2994,35509,4.2737734474940225e-05
2995,138861,4.2733292502816767e-05
2996,125874,4.2733096051961184e-05
2997,178874,4.271762372809462e-05
2998,121618,4.2703399230958894e-05
2999,14609,4.268886914360337e-05
3000,104691,4.416627416503616e-05
3001,6069,4.268778138794005e-05
3002,44474,4.267574331606738e-05
3003,83396,4.267509211786091e-05
3004,39982,4.266700125299394e-05
3005,54342,4.271739817340858e-05
3006,162567,4.2670850234571844e-05
3007,192777,4.347398498794064e-05
3008,26055,4.266493851901032e-05
3009,78461,4.264277231413871e-05
3010,36525,4.2642339394660667e-05
3011,19022,4.263606751919724e-05
3012,70121,4.3920172174694017e-05
3013,181194,4.263282608008012e-05
3014,134867,4.2634233977878466e-05
3015,195801,4.2627219954738393e-05
3016,3101,4.261102731106803e-05
3017,21397,4.2607502109603956e-05
3018,134952,4.2602900066412985e-05
3019,184777,4.2598647269187495e-05
3020,30382,4.258683111402206e-05
3021,9713,4.25836697104387e-05
3022,107247,4.2584539187373593e-05
3023,122955,4.256799729773775e-05
3024,134734,4.2564886825857684e-05
3025,31090,4.256091051502153e-05
3026,17195,4.255464591551572e-05
3027,73282,4.254939267411828e-05
3028,108986,4.2537642002571374e-05
3029,64958,4.252767394063994e-05
3030,185571,4.253257066011429e-05
3031,33433,4.249381527188234e-05
3032,127057,4.2495848902035505e-05
3033,110411,4.249580160831101e-05
3034,107101,4.275850733392872e-05
3035,160284,4.249735866324045e-05
3036,187194,4.2491359636187553e-05
3037,21923,4.247991819283925e-05
3038,69211,4.2463023419259116e-05
3039,105587,4.245887612341903e-05
3040,153367,4.2446536099305376e-05
3041,67121,4.2443636630196124e-05
3042,30895,4.244248702889308e-05
3043,150265,4.244150113663636e-05
3044,112548,4.243129660608247e-05
3045,145953,4.25860307586845e-05
3046,126935,4.242027716827579e-05
3047,415,4.2421368561917916e-05
3048,14102,4.241834903950803e-05
3049,4221,4.2414652853040025e-05
3050,141464,4.241389615344815e-05
3051,63212,4.240698763169348e-05
3052,82296,4.2405583371873945e-05
3053,72109,4.243470903020352e-05
3054,116990,4.244427691446617e-05
3055,74610,4.240835187374614e-05
3056,135952,4.239010741002858e-05
3057,159265,4.238320252625272e-05
3058,133508,4.237492612446658e-05
3059,64688,4.237198663759045e-05
3060,5687,4.294432437745854e-05
3061,30986,4.236061795381829e-05
3062,62894,4.2821997340070084e-05
3063,56986,4.234893640386872e-05
3064,137068,4.2349442082922906e-05
3065,46187,4.233601066516712e-05
3066,66278,4.2330368160037324e-05
3067,131615,4.234228981658816e-05
3068,196406,4.2323274101363495e-05
3069,39108,4.231806815369055e-05
3070,131837,4.2314928577980027e-05
3071,65098,4.2309377022320405e-05
3072,190816,4.250240090186708e-05
3073,141900,4.230959893902764e-05
3074,170578,4.3704494601115584e-05
3075,100927,4.288537093088962e-05
3076,30367,4.2316205508541316e-05
3077,112387,4.230538252159022e-05
3078,143648,4.229302430758253e-05
3079,189070,4.228750185575336e-05
3080,85249,4.228246689308435e-05
3081,156432,4.3130916310474277e-05
3082,171974,4.228257239446975e-05
3083,15426,4.2299707274651155e-05
3084,93718,4.226824239594862e-05
3085,24354,4.2904794099740684e-05
3086,26542,4.228183752275072e-05
3087,44236,4.227519821142778e-05
3088,79958,4.2253635911038145e-05
3089,27905,4.571051613311283e-05
3090,16483,4.2257652239641175e-05
3091,198237,4.2251045670127496e-05
3092,140017,4.224135773256421e-05
3093,55175,4.22492012148723e-05
3094,25790,4.222520874463953e-05
3095,150537,4.221568815410137e-05
3096,3257,4.473186345421709e-05
3097,178502,4.295278267818503e-05
3098,43559,4.220469418214634e-05
3099,197977,4.219057154841721e-05
3100,77278,4.300212094676681e-05
3101,187892,4.21816403104458e-05
3102,163283,4.2166375351371244e-05
3103,46636,4.215575972921215e-05
3104,193495,4.215059743728489e-05
3105,193215,4.214888031128794e-05
3106,184785,4.217572495690547e-05
3107,171216,4.214763976051472e-05
3108,25789,4.213985812384635e-05
3109,76799,4.254800660419278e-05
3110,66532,4.2138803109992296e-05
3111,71932,4.213401552988216e-05
3112,65680,4.218535468680784e-05
3113,121176,4.2128947825403884e-05
3114,59272,4.21215700043831e-05
3115,187457,4.2114133975701407e-05
3116,34726,4.211138002574444e-05
3117,112962,4.2113533709198236e-05
3118,78054,4.2110557842534035e-05
3119,87510,4.2129948269575834e-05
3120,68359,4.2102663428522646e-05
3121,16553,4.210207043797709e-05
3122,67379,4.209724647807889e-05
3123,133083,4.208819882478565e-05
3124,54551,4.2096424294868484e-05
3125,154233,4.208464451949112e-05
3126,46897,4.2068717448273674e-05
3127,136452,4.206396988593042e-05
3128,46090,4.204696597298607e-05
3129,59927,4.2045059672091156e-05
3130,77149,4.20395917899441e-05
3131,163432,4.202740456094034e-05
3132,48523,4.2023497371701524e-05
3133,76005,4.2002844566013664e-05
3134,84502,4.201769843348302e-05
3135,148095,4.492848165682517e-05
3136,43990,4.206336961942725e-05
3137,162381,4.19824464188423e-05
3138,152215,4.196621011942625e-05
3139,118298,4.196065856376663e-05
3140,107025,4.196802183287218e-05
3141,1594,4.198075839667581e-05
3142,124687,4.197629459667951e-05
3143,170485,4.2008359741885215e-05
3144,64706,4.196867666905746e-05
3145,94913,4.196937879896723e-05
3146,127945,4.2202660551993176e-05
3147,83696,4.1961000533774495e-05
3148,97807,4.286519470042549e-05
3149,148871,4.192916821921244e-05
3150,101767,4.1946728742914274e-05
3151,25430,4.192996857455e-05
3152,172995,4.192932465230115e-05
3153,155795,4.192248161416501e-05
3154,98329,4.193445056444034e-05
3155,173672,4.191186962998472e-05
3156,26139,4.190147592453286e-05
3157,84799,4.1913543100235984e-05
3158,16257,4.1890387365128845e-05
3159,29597,4.1882092773448676e-05
3160,156063,4.187896047369577e-05
3161,175192,4.1871549910865724e-05
3162,138935,4.1871422581607476e-05
3163,22954,4.1900519136106595e-05
3164,116610,4.188912862446159e-05
3165,10698,4.186705336906016e-05
3166,113356,4.191966581856832e-05
3167,184520,4.186207297607325e-05
3168,139517,4.1862043872242793e-05
3169,10064,4.185913348919712e-05
3170,41778,4.1853960283333436e-05
3171,42508,4.187722515780479e-05
3172,193633,4.184353747405112e-05
3173,54221,4.1843140934361145e-05
3174,117067,4.1845425585052e-05
3175,178363,4.1839564801193774e-05
3176,151502,4.1830029658740386e-05
3177,182027,4.182677002972923e-05
3178,136643,4.179180177743547e-05
3179,84105,4.178522067377344e-05
3180,43217,4.184222052572295e-05
3181,192119,4.311361044528894e-05
3182,23830,4.2171228415099904e-05
3183,71279,4.182529301033355e-05
3184,172923,4.1782808693824336e-05
3185,41390,4.252051076036878e-05
3186,186922,4.2001378460554406e-05
3187,57234,4.177464506938122e-05
3188,39016,4.1774590499699116e-05
3189,115266,4.1757677536224946e-05
3190,173390,4.176564107183367e-05
3191,132856,4.175220237812027e-05
3192,4970,4.17363116866909e-05
3193,90027,4.175225330982357e-05
3194,154608,4.173193883616477e-05
3195,59319,4.173304114374332e-05
3196,169903,4.172008266323246e-05
3197,73538,4.1692856029840186e-05
3198,76612,4.1692532249726355e-05
3199,143606,4.168816303717904e-05
3200,148185,4.317963612265885e-05
3201,105782,4.168717350694351e-05
3202,46052,4.168949817540124e-05
3203,81687,4.1676998080220073e-05
3204,192986,4.166859434917569e-05
3205,24939,4.1668852645670995e-05
3206,21242,4.173286652076058e-05
3207,107320,4.1663024603622034e-05
3208,128071,4.1660336137283593e-05
3209,136395,4.164615165791474e-05
3210,163842,4.161961987847462e-05
3211,107234,4.161394826951437e-05
3212,30149,4.1611598135204986e-05
3213,95289,4.190650724922307e-05
3214,94369,4.195172368781641e-05
3215,89669,4.163360790698789e-05
3216,118749,4.1602706915000454e-05
3217,184920,4.1598475945647806e-05
3218,48852,4.16333568864502e-05
3219,182479,4.1587820305721834e-05
3220,188011,4.158228693995625e-05
3221,75297,4.156865179538727e-05
3222,84614,4.156712020630948e-05
3223,34714,4.1556508222129196e-05
3224,180892,4.1977924411185086e-05
3225,127625,4.153960253461264e-05
3226,139281,4.1536946810083464e-05
3227,145448,4.15314752899576e-05
3228,191870,4.152715700911358e-05
3229,61428,4.152216934016906e-05
3230,41144,4.1516068449709564e-05
3231,47522,4.151262328377925e-05
3232,111933,4.1507788409944624e-05
3233,151846,4.1504008549964055e-05
3234,5722,4.149445521761663e-05
3235,184599,4.1923573007807136e-05
3236,146834,4.149304731981829e-05
3237,71965,4.151574466959573e-05
3238,95814,4.147810977883637e-05
3239,80063,4.1471925214864314e-05
3240,48237,4.147142681176774e-05
3241,12462,4.14911555708386e-05
3242,156519,4.147195795667358e-05
3243,72579,4.146109858993441e-05
3244,79980,4.155457281740382e-05
3245,105509,4.233778963680379e-05
3246,74296,4.19788048020564e-05
3247,109243,4.146634819335304e-05
3248,149576,4.144933700445108e-05
3249,21336,4.144863851252012e-05
3250,137509,4.144480044487864e-05
3251,17417,4.144329795963131e-05
3252,85232,4.1431649151491e-05
3253,163910,4.147087020101026e-05
3254,68719,4.1443028749199584e-05
3255,60141,4.1430845158174634e-05
3256,25111,4.1427229007240385e-05
3257,47865,4.1418385080760345e-05
3258,110139,4.1417773900320753e-05
3259,195638,4.141635145060718e-05
3260,170158,4.141276076552458e-05
3261,53540,4.141025056014769e-05
3262,142250,4.140684541198425e-05
3263,172988,4.139303564443253e-05
3264,117625,4.1674669773783535e-05
3265,171011,4.139673910685815e-05
3266,15206,4.139303564443253e-05
3267,162674,4.138784424867481e-05
3268,192523,4.138864460401237e-05
3269,68067,4.1380033508175984e-05
3270,94264,4.201694900984876e-05
3271,151090,4.1371440602233633e-05
3272,8293,4.136724237469025e-05
3273,93963,4.136505594942719e-05
3274,120346,4.1363709897268564e-05
3275,96172,4.137269934290089e-05
3276,185389,4.1357267036801204e-05
3277,121819,4.134969276492484e-05
3278,197609,4.134868868277408e-05
3279,92220,4.133669790462591e-05
3280,67038,4.1324590711155906e-05
3281,181681,4.131556488573551e-05
3282,90684,4.131129753659479e-05
3283,199406,4.131016612518579e-05
3284,44589,4.130269371671602e-05
3285,65443,4.130109664401971e-05
3286,142163,4.12845220125746e-05
3287,109023,4.1283048631157726e-05
3288,102569,4.128163345740177e-05
3289,93139,4.127819920540787e-05
3290,58430,4.158945012022741e-05
3291,199246,4.126802014070563e-05
3292,145690,4.12616427638568e-05
3293,76827,4.12385088566225e-05
3294,85745,4.123766484553926e-05
3295,151247,4.1230901842936873e-05
3296,77974,4.1640694689704105e-05
3297,47587,4.122034442843869e-05
3298,49793,4.121343954466283e-05
3299,145324,4.119969889870845e-05
3300,76578,4.1196435631718487e-05
3301,145069,4.1188883187714964e-05
3302,69792,4.1185703594237566e-05
